arxiv_id,pdf_url,title,authors,num_authors,journal_ref,doi,comment,category,year
2309.03981,https://arxiv.org/pdf/2309.03981.pdf,Routing in Mixed Transportation Systems for Mobility Equity,Heeseung Bang; Aditya Dave; Andreas A. Malikopoulos,3,"Proceedings of 2024 American Control Conference (ACC), Toronto, Canada, 2024",,"6 pages, 5 figures",eess.SY,2023
2309.03873,https://arxiv.org/pdf/2309.03873.pdf,A Tutorial on the Non-Asymptotic Theory of System Identification,Ingvar Ziemann; Anastasios Tsiamis; Bruce Lee; Yassir Jedra; Nikolai Matni; George J. Pappas,6,,,,eess.SY,2023
2309.03846,https://arxiv.org/pdf/2309.03846.pdf,Scalable Forward Reachability Analysis of Multi-Agent Systems with Neural Network Controllers,Oliver Gates; Matthew Newton; Konstantinos Gatsis,3,,,Accepted at 62nd IEEE Conference on Decision and Control,eess.SY,2023
2309.03804,https://arxiv.org/pdf/2309.03804.pdf,Performance implications of different $p$-norms in level-triggered sampling,David Meister; Frank Allgöwer,2,,,"7 pages, 2 figures, accepted: 62nd IEEE Conf. on Decision and Control (CDC 2023)",eess.SY,2023
2309.03798,https://arxiv.org/pdf/2309.03798.pdf,Managing the Uncertainty in System Dynamics Through Distributionally Robust Stability-Constrained Optimization,Zhongda Chu; Fei Teng,2,,,,eess.SY,2023
2309.03779,https://arxiv.org/pdf/2309.03779.pdf,CPU frequency scheduling of real-time applications on embedded devices with temporal encoding-based deep reinforcement learning,Ti Zhou; Man Lin,2,"Journal of Systems Architecture, 2023",10.1016/j.sysarc.2023.102955,Accepted to Journal of Systems Architecture,eess.SY,2023
2309.03774,https://arxiv.org/pdf/2309.03774.pdf,Deep Learning Safety Concerns in Automated Driving Perception,Stephanie Abrecht; Alexander Hirsch; Shervin Raafatnia; Matthias Woehrle,4,,,Added note regarding accepted version at IEEE Transactions on Intelligent Vehicles with DOI,eess.SY,2023
2309.03765,https://arxiv.org/pdf/2309.03765.pdf,Equivariant Symmetries for Inertial Navigation Systems,Alessandro Fornasier; Yixiao Ge; Pieter van Goor; Robert Mahony; Stephan Weiss,5,,,Submitted to Automatica,eess.SY,2023
2309.03694,https://arxiv.org/pdf/2309.03694.pdf,Short-Term Load Forecasting Using A Particle-Swarm Optimized Multi-Head Attention-Augmented CNN-LSTM Network,Paapa Kwesi Quansah; Edwin Kwesi Ansah Tenkorang,2,,,,eess.SY,2023
2309.03683,https://arxiv.org/pdf/2309.03683.pdf,An anthropomorphic continuum robotic neck actuated by SMA spring-based multipennate muscle architecture,Ratnangshu Das; Yashaswi Sinha; Anirudha Bhattacharjee; Bishakh Bhattacharya,4,,,,eess.SY,2023
2309.03681,https://arxiv.org/pdf/2309.03681.pdf,Manipulation of Neuronal Network Firing Patterns using Temporal Deep Unfolding-based MPC,Jumpei Aizawa; Masaki Ogura; Masanori Shimono; Naoki Wakamiya,4,,,Accepted to the 2023 Asia Pacific Signal and Information Processing Association Annual Summit and Conference (APSIPA ASC),eess.SY,2023
2309.03672,https://arxiv.org/pdf/2309.03672.pdf,A computationally lightweight safe learning algorithm,Dominik Baumann; Krzysztof Kowalczyk; Koen Tiels; Paweł Wachel,4,,,Accepted final version to appear in: Proc. of the IEEE Conference on Decision and Control,eess.SY,2023
2309.03653,https://arxiv.org/pdf/2309.03653.pdf,A Note on the Estimation of Von Neumann and Relative Entropy via Quantum State Observers,Mark Balas; Vinod P. Gehlot; Tristan D. Griffith,3,,,,eess.SY,2023
2309.03628,https://arxiv.org/pdf/2309.03628.pdf,OSMOSIS: Enabling Multi-Tenancy in Datacenter SmartNICs,Mikhail Khalilov; Marcin Chrapek; Siyuan Shen; Alessandro Vezzu; Thomas Benz; Salvatore Di Girolamo; Timo Schneider; Daniele De Sensi; Luca Benini; Torsten Hoefler,10,,,"12 pages, 14 figures, 103 references",eess.SY,2023
2309.03604,https://arxiv.org/pdf/2309.03604.pdf,Estimating the Coverage Measure and the Area Explored by a Line-Sweep Sensor on the Plane,Maria Costa Vianna; Eric Goubault; Luc Jaulin; Sylvie Putot,4,,,,eess.SY,2023
2309.03520,https://arxiv.org/pdf/2309.03520.pdf,Deep Reinforcement Learning Enabled Joint Deployment and Beamforming in STAR-RIS Assisted Networks,Zhuoyuan Ma; Qi Zhao; Bai Yan; Jin Zhang,4,,,"21pages, 7 figures",eess.SY,2023
2309.03519,https://arxiv.org/pdf/2309.03519.pdf,A cutting-surface consensus approach for distributed robust optimization of multi-agent systems,Jun Fu; Xunhao Wu,2,"IEEE Transactions on Automatic Control, vol. 70, no. 11, November 2025",10.1109/TAC.2025.3573763,"16 pages, 8 figures, published to IEEE TAC",eess.SY,2023
2309.03462,https://arxiv.org/pdf/2309.03462.pdf,Research on Damage Analysis of Key Parts of UAV Flight Control System,Tianshun Li; Huaimin Chen; Ben Xiao; Hao Li; Shiyu Hao; Di Hai; Xuetong Wang,7,,,,eess.SY,2023
2309.04494,https://arxiv.org/pdf/2309.04494.pdf,On the Existence of Steady-State Solutions to the Equations Governing Fluid Flow in Networks,Shriram Srinivasan; Nishant Panda; Kaarthik Sundar,3,IEEE Control Systems Letters 2024,10.1109/LCSYS.2024.3394317,"6 pages, 3 figures",eess.SY,2023
2309.03380,https://arxiv.org/pdf/2309.03380.pdf,"Cyber Recovery from Dynamic Load Altering Attacks: Linking Electricity, Transportation, and Cyber Networks",Mengxiang Liu; Zhongda Chu; Fei Teng,3,,,,eess.SY,2023
2309.03292,https://arxiv.org/pdf/2309.03292.pdf,Scalable Learning of Intrusion Responses through Recursive Decomposition,Kim Hammar; Rolf Stadler,2,"International Conference of Decision and Game Theory for Security (GameSec) 2023, pp 172-192",10.1007/97,A shortened version of this paper will appear in the conference proceedings of GameSec 2023,eess.SY,2023
2309.03177,https://arxiv.org/pdf/2309.03177.pdf,3D Object Positioning Using Differentiable Multimodal Learning,Sean Zanyk-McLean; Krishna Kumar; Paul Navratil,3,,,"7 pages, 8 figures",eess.SY,2023
2309.03154,https://arxiv.org/pdf/2309.03154.pdf,Optimal transmission switching and grid reconfiguration for transmission systems via convex relaxations,Vineet Jagadeesan Nair,1,,,,eess.SY,2023
2309.03132,https://arxiv.org/pdf/2309.03132.pdf,A Peer-to-Peer Energy Trading Framework in Distribution Systems Considering Network Constraints,Saeed Nasiri,1,,,"10 pages, 8 figs",eess.SY,2023
2309.03112,https://arxiv.org/pdf/2309.03112.pdf,A Lie-Theoretic Approach to Propagating Uncertainty Jointly in Attitude and Angular Momentum,Amitesh S. Jayaraman; Jikai Ye; Gregory S. Chirikjian,3,,,"8 pages, 4 figures",eess.SY,2023
2309.03111,https://arxiv.org/pdf/2309.03111.pdf,"Serving Time: Real-Time, Safe Motion Planning and Control for Manipulation of Unsecured Objects",Zachary Brei; Jonathan Michaux; Bohao Zhang; Patrick Holmes; Ram Vasudevan,5,,,"8 pages, 3 figures. For project page with code, videos, and supplementary appendices, see https://roahmlab.github.io/waitr-dev/. arXiv admin note: text overlap with arXiv:2301.13308",eess.SY,2023
2309.03051,https://arxiv.org/pdf/2309.03051.pdf,Feasibility of Local Trajectory Planning for Level-2+ Semi-autonomous Driving without Absolute Localization,Sheng Zhu; Jiawei Wang; Yu Yang; Bilin Aksun-Guvenc,4,,,"11 pages, 13 figures, github url: https://github.com/codezs09/l2_frenet_planner",eess.SY,2023
2309.02937,https://arxiv.org/pdf/2309.02937.pdf,Resilient source seeking with robot swarms,Antonio Acuaviva; Jesus Bautista; Weijia Yao; Juan Jimenez; Hector Garcia de Marina,5,,,"7 pages, CDC 2024, accepted version",eess.SY,2023
2309.02872,https://arxiv.org/pdf/2309.02872.pdf,Input-output linearization and decoupling of mechanical control systems,Marcin Nowicki; Witold Respondek,2,,,,eess.SY,2023
2309.02834,https://arxiv.org/pdf/2309.02834.pdf,tinySLAM-based exploration with a swarm of nano-UAVs,Johan Markdahl; Mattias Vikgren,2,,,Published at the Sixth International Symposium on Swarm Behavior and Bio-Inspired Robotics 2023 (SWARM 6th 2023). Pages 899-904,eess.SY,2023
2309.02799,https://arxiv.org/pdf/2309.02799.pdf,Distributed Least Squares Algorithm for Continuous-time Stochastic Systems Under Cooperative Excitation Condition,Xinghua Zhu; Zhixin Liu,2,,,,eess.SY,2023
2309.02789,https://arxiv.org/pdf/2309.02789.pdf,Variational Bayesian Approximations Kalman Filter Based on Threshold Judgment,Zuxuan Zhang; Gang Wang; Jiacheng He; Shan Zhong,4,,,"5 pages, conference",eess.SY,2023
2309.04492,https://arxiv.org/pdf/2309.04492.pdf,Safe Neural Control for Non-Affine Control Systems with Differentiable Control Barrier Functions,Wei Xiao; Ross Allen; Daniela Rus,3,,,"8 pages, accepted in IEEE CDC 2023",eess.SY,2023
2309.02733,https://arxiv.org/pdf/2309.02733.pdf,Existence and Completeness of Bounded Disturbance Observers: A Set-Membership Viewpoint,Yudong Li; Yirui Cong; Jiuxiang Dong,3,,,,eess.SY,2023
2309.02732,https://arxiv.org/pdf/2309.02732.pdf,A study on fault diagnosis in nonlinear dynamic systems with uncertainties,Steven X. Ding; Linlin Li,2,,,,eess.SY,2023
2309.02668,https://arxiv.org/pdf/2309.02668.pdf,Neural Networks for Fast Optimisation in Model Predictive Control: A Review,Camilo Gonzalez; Houshyar Asadi; Lars Kooijman; Chee Peng Lim,4,,,"60 pages, 6 figures 3 tables. Submitted to Annual Reviews in Control",eess.SY,2023
2309.02650,https://arxiv.org/pdf/2309.02650.pdf,Machine Learning-assisted Dynamics-Constrained Day-Ahead Energy Scheduling,Mingjian Tuo; Xingpeng Li; Pascal Van Hentenryck,3,,,,eess.SY,2023
2309.02649,https://arxiv.org/pdf/2309.02649.pdf,Controllability Backbone in Networks,Obaid Ullah Ahmad; Waseem Abbas; Mudassir Shabbir,3,,,"Accepted in 62nd IEEE Conference on Decision and Control, Dec. 13-15, 2023, Singapore",eess.SY,2023
2309.02629,https://arxiv.org/pdf/2309.02629.pdf,Multi-Agent Search for a Moving and Camouflaging Target,Miguel Lejeune; Johannes O. Royset; Wenbo Ma,3,,,,eess.SY,2023
2309.02609,https://arxiv.org/pdf/2309.02609.pdf,Directionality-Aware Mixture Model Parallel Sampling for Efficient Linear Parameter Varying Dynamical System Learning,Sunan Sun; Haihui Gao; Tianyu Li; Nadia Figueroa,4,,,,eess.SY,2023
2309.02608,https://arxiv.org/pdf/2309.02608.pdf,The Iberian Exception: An overview of its effects over its first 100 days,David Robinson; Angel Arcos-Vargas; Micheael Tennican; Fernando Núñez,4,,,"34 pages, 9 figures and 4 tables",eess.SY,2023
2309.02603,https://arxiv.org/pdf/2309.02603.pdf,Detection of Unknown-Unknowns in Human-in-Plant Human-in-Loop Systems Using Physics Guided Process Models,Aranyak Maity; Ayan Banerjee; Sandeep Gupta,3,,,,eess.SY,2023
2309.02571,https://arxiv.org/pdf/2309.02571.pdf,Causal Structure Recovery of Linear Dynamical Systems: An FFT based Approach,Mishfad Shaikh Veedu; James Melbourne; Murti V. Salapaka,3,,,34 pages,eess.SY,2023
2309.02406,https://arxiv.org/pdf/2309.02406.pdf,Investment-based optimisation of energy storage design parameters in a grid-connected hybrid renewable energy system,Sleiman Farah; Gorm Bruun Andresen,2,,10.1016/j.apenergy.2023.122384,,eess.SY,2023
2309.02385,https://arxiv.org/pdf/2309.02385.pdf,Hybrid Design of Multiplicative Watermarking for Defense Against Malicious Parameter Identification,Jiaxuan Zhang; Alexander J. Gallo; Riccardo M. G. Ferrari,3,,,"8 pages, first submission to the 62nd IEEE Conference on Decision and Control",eess.SY,2023
2309.02384,https://arxiv.org/pdf/2309.02384.pdf,Parameter Dependent Robust Control Invariant Sets for LPV Systems with Bounded Parameter Variation Rate,Sampath Kumar Mulagaleti; Manas Mejari; Alberto Bemporad,3,,10.1109/TAC.2024.3454528,"8 pages, 6 figures",eess.SY,2023
2309.02338,https://arxiv.org/pdf/2309.02338.pdf,Sustainability assessment of Low Earth Orbit (LEO) satellite broadband megaconstellations,Ogutu B. Osoro; Edward J. Oughton; Andrew R. Wilson; Akhil Rao,4,,,,eess.SY,2023
2309.02328,https://arxiv.org/pdf/2309.02328.pdf,Neurosymbolic Meta-Reinforcement Lookahead Learning Achieves Safe Self-Driving in Non-Stationary Environments,Haozhe Lei; Quanyan Zhu,2,,,,eess.SY,2023
2309.02274,https://arxiv.org/pdf/2309.02274.pdf,A Comparison of Residual-based Methods on Fault Detection,Chi-Ching Hsu; Gaetan Frusque; Olga Fink,3,15th Annual Conference of the Prognostics and Health Management Society 2023,10.36001/phmconf.2023.v15i1.3444,"10 pages, submitted to the 15th Annual Conference of the Prognostics and Health Management Society",eess.SY,2023
2309.02253,https://arxiv.org/pdf/2309.02253.pdf,MA-VAE: Multi-head Attention-based Variational Autoencoder Approach for Anomaly Detection in Multivariate Time-series Applied to Automotive Endurance Powertrain Testing,Lucas Correia; Jan-Christoph Goos; Philipp Klein; Thomas Bäck; Anna V. Kononova,5,,10.5220/0012163100003595,,eess.SY,2023
2309.02080,https://arxiv.org/pdf/2309.02080.pdf,Optimization tools for Twin-in-the-Loop vehicle control design: analysis and yaw-rate tracking case study,Federico Dettù; Simone Formentin; Stefano Varisco; Sergio Matteo Savaresi,4,,10.1016/j.ejcon.2024.100998,Preprint submitted to European Journal of Control,eess.SY,2023
2309.01994,https://arxiv.org/pdf/2309.01994.pdf,Cloud Control of Connected Vehicle under Bi-directional Time-varying delay: An Application of Predictor-observer Structured Controller,Ji-An Pan; Qing Xu; Keqiang Li; Chunying Yang; Jianqiang Wang,5,,,,eess.SY,2023
2309.01990,https://arxiv.org/pdf/2309.01990.pdf,Dynamic distance-based pricing scheme for high-occupancy-toll lanes along a freeway corridor,Irene Martínez; Wen-Long Jin,2,"IEEE Transactions on Intelligent Transportation Systems, 2024, vol. 25, no. 8",10.1109/TITS.2024.3416845,,eess.SY,2023
2309.01987,https://arxiv.org/pdf/2309.01987.pdf,Load Shifting Versus Manual Frequency Reserve: Which One is More Appealing to Flexible Loads?,Peter A. V. Gade; Trygve Skjøtskift; Charalampos Ziras; Henrik W. Bindner; Jalal Kazempour,5,"Electric Power Systems Research Electric Power Systems Research, Volume 232, July 2024, 110364",10.1016/j.epsr.2024.110364,,eess.SY,2023
2309.01970,https://arxiv.org/pdf/2309.01970.pdf,Priority Queue Formulation of Agent-Based Bathtub Model for Network Trip Flows in the Relative Space,Irene Martinez; Wen-long Jin,2,Transportation Research Part C (2024),10.1016/j.trc.2024.104765,,eess.SY,2023
2309.01909,https://arxiv.org/pdf/2309.01909.pdf,A Survey on Physics Informed Reinforcement Learning: Review and Open Problems,Chayan Banerjee; Kien Nguyen; Clinton Fookes; Maziar Raissi,4,"Expert Systems with Applications, Volume 287, 25 August 2025, 128166",10.1016/j.eswa.2025.128166,,eess.SY,2023
2311.16110,https://arxiv.org/pdf/2311.16110.pdf,Community Battery Energy Storage Systems for Enhancing Distribution System Operation: A Multi-objective Optimization Approach,Yunqi Wang; Hao Wang; Markus Wagner; Ariel Liebman,4,,,"IEEE International Conference on Energy Technologies for Future Grids, 2023 (IEEE ETFG 2023)",eess.SY,2023
2309.01898,https://arxiv.org/pdf/2309.01898.pdf,Safe Legged Locomotion using Collision Cone Control Barrier Functions (C3BFs),Manan Tayal; Shishir Kolathaya,2,,,"5 Pages, 5 Figures. Updated the baseline controller. arXiv admin note: text overlap with arXiv:2303.15871",eess.SY,2023
2309.01884,https://arxiv.org/pdf/2309.01884.pdf,Task Generalization with Stability Guarantees via Elastic Dynamical System Motion Policies,Tianyu Li; Nadia Figueroa,2,,,Accepted to CoRL 2023,eess.SY,2023
2309.01834,https://arxiv.org/pdf/2309.01834.pdf,Mitigation of stop-and-go traffic waves with intelligent vehicles at low market penetration rates,Irene Martínez,1,,10.1109/ITSC57777.2023.10422070,,eess.SY,2023
2309.01814,https://arxiv.org/pdf/2309.01814.pdf,Data-Driven Computation of Robust Invariant Sets and Gain-Scheduled Controllers for Linear Parameter-Varying Systems,Manas Mejari; Ankit Gupta; Dario Piga,3,,10.1109/LCSYS.2023.3329291,"6 pages, 3 figures. Accepted for publication, IEEE Control System Letters (LCSS) 2023",eess.SY,2023
2311.16108,https://arxiv.org/pdf/2311.16108.pdf,Picogrid: An experimental platform for prosumer microgrids,Maitreyee Marathe; Giri Venkataramanan,2,,,"Accepted to IEEE Energy Conversion Conference and Expo 2023, Nashville, USA (8 pages, 12 figures)",eess.SY,2023
2309.01679,https://arxiv.org/pdf/2309.01679.pdf,Stochastic Model Predictive Control for Networked Systems with Random Delays and Packet Losses in All Channels,Marijan Palmisano; Martin Steinberger; Martin Horn,3,,,,eess.SY,2023
2309.01647,https://arxiv.org/pdf/2309.01647.pdf,Towards Robust Velocity and Position Estimation of Opponents for Autonomous Racing Using Low-Power Radar,Andrea Ronco; Nicolas Baumann; Marco Giordano; Michele Magno,4,,0.1109/IWASI58316.2023.10164312,,eess.SY,2023
2309.01633,https://arxiv.org/pdf/2309.01633.pdf,On the Analysis and Synthesis of Wind Turbine Side-Side Tower Load Control via Demodulation,Atindriyo K. Pamososuryo; Sebastiaan P. Mulders; Riccardo Ferrari; Jan-Willem van Wingerden,4,,,This work has been submitted to the IEEE for possible publication,eess.SY,2023
2309.01625,https://arxiv.org/pdf/2309.01625.pdf,"Information Flow Topology in Mixed Traffic: A Comparative Study between ""Looking Ahead"" and ""Looking Behind""",Shuai Li; Haotian Zheng; Jiawei Wang; Chaoyi Chen; Qing Xu; Jianqiang Wang; Keqiang Li,7,,,This paper has been accepted by 26th IEEE International Conference on Intelligent Transportation Systems ITSC 2023,eess.SY,2023
2309.01559,https://arxiv.org/pdf/2309.01559.pdf,Homomorphically encrypted gradient descent algorithms for quadratic programming,André Bertolace; Konstantinos Gatsis; Kostas Margellos,3,,,,eess.SY,2023
2309.01524,https://arxiv.org/pdf/2309.01524.pdf,Input Redundancy under Input and State Constraints (Extended version of the submission accepted to Automatica),Jean-François Trégouët; Jérémie Kreiss,2,,,,eess.SY,2023
2309.01490,https://arxiv.org/pdf/2309.01490.pdf,Adaptive Maximum Power Transfer for Movable device in Wireless Power Transfer system,Dong Jun-Kim,1,,,"10pages, 10 figures, 3 tables",eess.SY,2023
2309.01461,https://arxiv.org/pdf/2309.01461.pdf,Joint vehicle state and parameters estimation via Twin-in-the-Loop observers,Federico Dettù; Simone Formentin; Sergio Matteo Savaresi,3,Vehicle System Dynamics,10.1080/00423114.2023.2290709,Preprint under review at Vehicle Systems Dynamics,eess.SY,2023
2310.00009,https://arxiv.org/pdf/2310.00009.pdf,Dataset Generation for Drone Optimal Placement Using Machine Learning,Jialin Hao,1,,,,eess.SY,2023
2309.01412,https://arxiv.org/pdf/2309.01412.pdf,Finite/fixed-time Stabilization of Linear Systems with States Quantization,Yu Zhou; Andrey Polyakov; Gang Zheng,3,,,,eess.SY,2023
